Voltage,Current,PowerFactor,Frequency,Fault
236.2725854,16.61579335,0.927786301,50.75824966,Normal
203.546354,11.18978145,0.818616506,49.9380579,Normal
230.3323344,6.83203085,0.805478142,50.46639049,Normal
235.2992881,14.64168275,0.913684139,49.30544564,Normal
232.7439482,4.536890168,0.985496493,51.46685347,Normal
213.2829131,17.6556801,0.995515984,49.74029327,Normal
227.9329516,0.630907655,0.995999329,49.14783105,Normal
225.9431651,4.408919734,0.996422431,51.40658701,Normal
251.3606742,13.75588425,0.728473195,49.55405257,Normal
220.8369055,3.107995204,0.605696774,50.44048568,PowerFactor Fault
210.1029317,8.688480765,0.867442715,52.3325871,Normal
222.7420479,8.899578267,0.518571085,49.63201757,PowerFactor Fault
228.7264993,11.88801774,0.572437696,49.64357226,PowerFactor Fault
266.5837419,7.914188527,0.532006079,49.78648104,PowerFactor Fault
230.2981628,-0.360449143,0.792999183,49.85716122,OpenCircuit
225.1985142,12.45934086,0.575997851,50.54062342,PowerFactor Fault
219.7453066,23.85955901,0.802667747,48.86390634,Normal
235.9372156,25.2808499,0.794379517,50.36425653,Overload
243.6590346,6.095627729,0.783733454,51.3731904,Normal
227.4928021,12.78545369,0.619309029,49.51431833,PowerFactor Fault
238.2728429,-2.773118444,0.684592707,49.78576148,OpenCircuit
206.2239751,12.02835828,0.815286856,51.74288503,Normal
234.7474654,7.317438074,0.562858912,50.25416844,PowerFactor Fault
237.3119051,5.766040106,0.874867126,52.24002453,Normal
191.6772527,9.770423559,0.832106631,48.68748329,Normal
248.0740228,7.004316274,0.520666392,50.35494028,PowerFactor Fault
227.5814699,6.372530717,0.933015562,47.9540285,Normal
217.1778911,3.788312967,0.850890023,48.97946506,Normal
242.6465295,15.98890779,0.667359503,50.82942481,GroundFault
246.3232154,0.632924427,0.994705073,49.91374373,Normal
229.6033006,10.98672886,0.739031256,52.05814609,Normal
226.6761925,7.934177511,0.57895445,50.14696182,PowerFactor Fault
248.508313,6.179647365,0.727581654,49.62043448,Normal
248.2611613,10.81110345,0.78512398,49.2529912,Normal
237.6476285,13.12338459,0.603034217,49.97717936,PowerFactor Fault
234.4825091,30.63879251,0.650124932,49.91683036,Overload
220.4216042,-0.790103211,0.782309839,49.96388638,OpenCircuit
218.3293631,11.48277118,0.692119759,49.79295795,Normal
207.9101837,9.031640353,0.759049098,47.8463431,Normal
234.6638794,10.68506266,0.979786438,50.14547287,Normal
227.8365353,11.39679034,0.760739484,48.28454938,Normal
240.2504016,14.55311948,0.975564408,49.51329476,LineToLineFault
226.8658315,0.337990088,0.978642384,50.60034842,OpenCircuit
212.791464,8.360405124,0.531860695,47.47134802,PowerFactor Fault
233.391767,9.49303398,0.86407233,49.96345104,Normal
224.6087637,16.33054851,0.580656636,50.6283269,PowerFactor Fault
192.0694976,5.199406814,0.836338463,51.17911386,Normal
220.7744967,8.967720845,0.566767333,49.28152624,PowerFactor Fault
244.9232772,6.82491194,0.887503941,49.15084172,Normal
237.6944659,9.074159545,0.885168214,50.72036577,Normal
233.5894247,10.42876882,0.666754223,50.3953901,Normal
237.6718285,13.81925598,0.589203374,48.61182391,PowerFactor Fault
225.5856675,13.5549984,0.990728762,47.37416982,Normal
260.24992,5.858099727,0.650494796,49.19200631,OverVoltage
258.8740098,14.2133309,0.780366895,50.28846511,Normal
230.0566548,11.59893826,0.876678321,50.45499256,Normal
250.7112996,17.51277266,0.543191781,50.30576462,PowerFactor Fault
226.7346094,0.276885841,0.590587255,49.57907099,PowerFactor Fault
234.034685,21.09025634,0.975315929,49.16886488,Normal
253.2081138,6.645275578,0.518915904,50.922843,PowerFactor Fault
208.6411289,20.81281378,0.696273334,49.82747803,GroundFault
233.5821192,10.33432589,0.712960509,50.26732591,Normal
254.2729284,22.52052746,0.924728629,49.11396648,Normal
245.1759722,15.84515322,0.743278222,49.842406,GroundFault
185.5155994,7.811132054,0.766067448,50.2395007,VoltageImbalance
235.7385519,7.689461376,0.661266828,50.88829696,Normal
239.9797843,3.101879981,0.519027768,51.37414434,PowerFactor Fault
211.8760571,17.07072778,0.959070728,50.10122671,Normal
208.236043,3.597784047,0.863910217,50.46721738,Normal
211.4115769,7.229141229,0.814494868,50.30625638,Normal
219.7934291,0.670163671,0.637565504,49.59012302,PowerFactor Fault
222.8163114,3.088272066,0.5729504,49.03758475,PowerFactor Fault
249.1338309,3.192714038,0.823422795,51.02630903,Normal
219.2185725,7.725652802,0.870476399,50.42419248,Normal
227.8010611,17.74640697,0.930772504,49.70268114,Normal
244.4124383,5.861262919,0.734834648,52.58148716,Normal
231.2218273,6.625170501,0.836308188,48.9873295,Normal
242.5564169,12.31271835,0.949330734,49.43078253,Normal
230.4146747,7.580467001,0.546432112,50.45927572,PowerFactor Fault
208.6141824,2.795754229,0.514055444,48.87843111,PowerFactor Fault
221.6843253,16.16508583,0.709954298,48.17014177,GroundFault
254.1227547,3.912540583,0.58097421,50.27983352,PowerFactor Fault
223.6060032,15.54329974,0.720934433,48.9069344,GroundFault
225.1736575,16.07406722,0.83755783,48.61520463,Normal
228.7755979,17.02872277,0.933604264,50.32117577,Normal
231.5949016,12.81783249,0.817092545,50.05046868,Normal
196.8284509,9.079095258,0.919620385,49.77094963,Normal
234.1883588,12.92569157,0.71711045,49.62934442,Normal
205.2956764,18.05341461,0.894325822,50.86675967,Normal
214.6270986,11.64641232,0.910817137,49.64645984,Normal
219.7250436,3.503201885,0.808232233,52.01655766,Normal
213.9092676,9.655083005,0.870518392,50.84020373,Normal
228.3035955,6.12624093,0.91174974,49.39934563,Normal
213.1376053,9.904959576,0.85266288,49.28659923,Normal
215.6488252,-0.049421663,0.972156062,52.00474052,OpenCircuit
235.2009678,11.46896118,0.550040976,48.75225871,PowerFactor Fault
226.8463836,5.835372185,0.707776347,51.1823912,Normal
228.3121536,5.718438252,0.529448754,50.24801,PowerFactor Fault
241.8403381,3.163517599,0.875452621,50.5594224,Normal
222.4582785,10.70034643,0.680574432,48.92606072,Normal
185.9373026,7.815696809,0.608608068,49.37272836,PowerFactor Fault
215.5981836,6.090048407,0.691928068,49.73364608,Normal
213.7790418,2.181193582,0.911849563,51.15063594,Normal
192.1512758,2.991115416,0.638469914,49.6172834,PowerFactor Fault
249.8269739,9.308202225,0.508773086,49.16374714,PowerFactor Fault
215.5471389,12.10355895,0.984293827,47.56305776,Normal
239.7278775,18.1538022,0.698860907,50.88984779,GroundFault
258.6719547,19.68619342,0.765511209,48.83787577,Normal
247.7489473,14.78381266,0.953049349,52.85047123,Normal
231.9358529,17.67448043,0.784271268,51.05565274,Normal
277.8925524,14.37810232,0.955736519,50.60586235,OverVoltage
207.8826976,13.87119795,0.578787108,50.47651361,PowerFactor Fault
214.4206809,-2.097713875,0.553523442,49.9379853,PowerFactor Fault
227.4444071,17.13372928,0.512173906,50.74380279,PowerFactor Fault
224.4233889,12.2952513,0.507673667,49.25691885,PowerFactor Fault
240.7213606,15.78601912,0.617841156,49.9369021,PowerFactor Fault
247.1038167,2.094653136,0.685541171,50.80582069,Normal
212.4104435,3.992719144,0.743750741,50.92868024,Normal
253.6627302,10.88131397,0.818128068,50.7775583,Normal
242.692042,9.495643744,0.619596744,50.45562983,PowerFactor Fault
249.0299009,4.004475539,0.880841102,51.13446963,Normal
246.6648138,10.03553035,0.991571275,50.20317853,Normal
223.1017674,14.82606234,0.870942812,49.37414522,Normal
251.0343661,12.86412149,0.576101546,49.20217117,PowerFactor Fault
213.7783944,6.249202486,0.695623084,49.7575967,Normal
252.5365035,6.85502713,0.668027253,50.15973186,Normal
257.2947107,12.3033927,0.731071398,49.13487795,Normal
230.8665717,3.685702032,0.526718462,49.216172,PowerFactor Fault
228.6612779,6.198908395,0.580290893,48.73143201,PowerFactor Fault
252.3078791,10.28062388,0.73405364,50.02608286,Normal
242.9175663,13.99345994,0.594073581,49.47016112,PowerFactor Fault
237.3631773,17.73778042,0.534047481,48.38386983,PowerFactor Fault
242.0594371,10.62164315,0.615132982,49.86143762,PowerFactor Fault
219.4075259,14.57922761,0.890833083,48.20277282,Normal
226.7393866,7.870612087,0.518883687,49.47597561,PowerFactor Fault
255.1266862,10.58411969,0.502818926,50.28387795,PowerFactor Fault
205.8085775,18.2422931,0.530586258,50.55156278,PowerFactor Fault
224.6059063,6.855916278,0.79222565,51.3096483,Normal
235.491596,10.72577366,0.832616315,50.83878617,Normal
233.9795327,8.591374604,0.946307296,50.33407942,Normal
239.0801675,17.66700452,0.715045933,50.71324713,GroundFault
223.813803,22.7736384,0.809142838,48.18933375,Normal
231.8214467,15.58080645,0.765354089,50.69590585,Normal
235.7413505,9.859782699,0.58528662,50.79392583,PowerFactor Fault
240.8491605,8.120040799,0.723045499,50.10597665,Normal
211.889978,13.05631449,0.614225111,50.28541107,PowerFactor Fault
243.9411495,13.695682,0.663915934,50.01347905,Normal
239.8108461,12.61606364,0.999556676,49.68243719,Normal
